Ia,Ib,Ic,Va,Vb,Vc,G,C,B,A,Fault_Code,Fault_Type
0.0309237231102329,-0.025715081638365937,-0.013875362382332713,0.9108872957231936,-0.09167166286741366,-0.8049973645544513,0,0,0,0,0000,No Fault
0.024667944754136948,-0.02753321056400787,-0.005712068417402963,0.9500494828035163,-0.1991790821376309,-0.7347158423869162,0,0,0,0,0000,No Fault
-0.2345064601113835,-0.7278813921553673,0.9597842457719186,-0.04086567674208548,0.0009774804052888122,0.05487156404023121,0,1,1,1,0111,LLL Fault
0.05841241504821475,-0.7051973440534772,0.6472286733495041,0.32305897443289144,0.029113912162523105,-0.33868827708738586,0,1,1,0,0110,LL Fault
-0.015854166041657555,0.10526072509073599,-0.09855894886944122,-0.9871547450761322,0.6162034479618598,0.37676858770231364,0,0,0,0,0000,No Fault
0.2589466532502087,0.7024932910702184,-0.9667322628951147,0.08884019076312713,-0.036552988741944285,-0.03693550884801961,1,1,1,1,1111,LLLG Fault
-0.008641268512313803,-0.018982776957051705,0.018722873213739163,0.9782813091790267,-0.6217213450335378,-0.33246186924682536,0,0,0,0,0000,No Fault
-0.9884851302315024,-0.04691488347282607,-0.017656688356432783,0.05459421322128616,0.4141772331190316,-0.46188225476527467,1,0,0,1,1001,LG Fault
0.8806813270141112,0.033458951894115144,0.017438131984531955,0.22101180309616708,-0.7404548730022504,0.5478019672261045,1,0,0,1,1001,LG Fault
-0.04175785107638955,0.11194057992300718,-0.07957098377058146,-0.9680400256773397,0.28893191602867224,0.6910852004122212,0,0,0,0,0000,No Fault
0.5833968512673593,-0.9861648101418217,0.40799356768860134,-0.010033441180299404,-0.05401426826268548,0.07999288793754326,0,1,1,1,0111,LLL Fault
-0.04384430820521893,0.006484509932188801,0.02792413608683126,0.7680830785710394,-0.9002778011709366,0.16213612263974408,0,0,0,0,0000,No Fault
0.054131278584921345,0.04133559554057973,-0.10345725059554353,-0.2248521861435583,0.9563540647851061,-0.7341604593384295,0,0,0,0,0000,No Fault
-0.07971815849048752,0.09285196450767798,-0.02290227414964216,-0.4635137621470631,-0.509148549269151,0.9984466094188091,0,0,0,0,0000,No Fault
0.055014757964203936,0.03449538827925462,-0.09785624000301049,-0.2061401901773974,0.946615671717309,-0.7429988700736372,0,0,0,0,0000,No Fault
0.06006732843205497,0.014474598382996837,-0.08320618604819006,0.14915814658217727,0.7827187944852979,-0.9322320929805792,0,0,0,0,0000,No Fault
-0.11683527657789756,-0.05368540057597698,0.045262643250586126,0.6499196563265317,-0.8903010067736901,0.27044669703215246,1,0,0,1,1001,LG Fault
-0.06950494609966303,-0.009758937596455602,0.07600848144555128,-0.7791336655599639,-0.08423933769376131,0.8819307647591106,0,1,1,0,0110,LL Fault
0.9798535343608384,-0.5923139421002939,-0.0018049903227403824,0.04673024853730608,-0.4491733763339839,0.4257365629269711,1,0,1,1,1011,LLG Fault
0.021146106336574464,0.0858344596540145,-0.11598732713238329,-0.7739443562025855,0.9370656431941167,-0.16395810487625392,0,0,0,0,0000,No Fault
-0.02397865763821155,-0.011527212959987421,0.02657983664330056,0.9156090492833866,-0.7700007934115477,-0.11853017736467364,0,0,0,0,0000,No Fault
0.05720556814479333,-0.7294371147501455,0.6727317890375306,0.28841851133452695,0.022707282820617007,-0.29742776964200496,0,1,1,0,0110,LL Fault
-0.5317097031940401,0.9994274185097313,0.03492091699902204,0.05546085291829658,-0.08000674515926207,0.04081068106254455,1,0,1,1,1011,LLG Fault
0.8566753568443793,-0.8646324131403746,0.01514308273115143,0.016895210427536864,-0.07347792216965672,0.07282585194979273,0,1,1,1,0111,LLL Fault
-0.019935405686668062,0.10944384098423339,-0.09897809065012235,-0.9941552869298751,0.5814854539259484,0.4191645101240158,0,0,0,0,0000,No Fault
0.8007824909261247,0.07449113669992556,0.014922790092045776,0.11910836945837586,-0.6387941889287966,0.5463857136566187,1,1,1,1,1111,LLLG Fault
0.03555245378790412,0.06793386542593527,-0.11236711291395723,-0.6032947412629772,0.9897707706705168,-0.38876542714807394,0,0,0,0,0000,No Fault
-0.9213218438027109,0.17481487198385026,-0.04655555224970893,-0.03132526233246331,0.5643592719831964,-0.528766964141247,1,0,1,1,1011,LLG Fault
-0.03297191462477241,-0.5550408322266507,0.5869219952027473,-0.7566968914626132,-0.06556609992420857,0.8404069143460587,0,1,1,0,0110,LL Fault
0.047028567742954594,0.04999863397432939,-0.10548612868601158,-0.41383945967012437,0.9904840327396605,-0.5794497843941597,0,0,0,0,0000,No Fault
0.002520534582305643,0.6872625426351456,-0.6943186809583083,0.7158034675999938,0.0230228867663214,-0.7262673911701373,0,1,1,0,0110,LL Fault
0.05478744172351562,-0.015803342683453188,-0.04348889304911257,0.6861120964707165,0.2920203103484812,-0.9705993631841315,0,0,0,0,0000,No Fault
0.2370387172743998,-0.04010852666617743,0.04284456843235333,0.6068641180862586,-0.9978686870333658,0.42322532395193285,1,0,1,1,1011,LLG Fault
-0.8282142613991608,0.25423722643925933,0.563200656705386,-0.001007519877529145,0.038701528150191476,-0.023532182712113422,0,1,1,1,0111,LLL Fault
-0.008705699208889296,0.10437197312277732,-0.10502696474533052,-0.967901815529135,0.6999449754765906,0.2721339646013352,0,0,0,0,0000,No Fault
-0.9732270249779477,0.6826382408777325,0.27476864985004656,0.003585154436465853,0.05000294771198302,-0.03965291422914783,1,1,1,1,1111,LLLG Fault
0.22809939412089525,-0.9585526704240331,-0.0681149867405316,-0.031075877860637258,0.248587601098812,-0.20725308973055392,1,0,1,1,1011,LLG Fault
0.6260389142353248,-0.9695307969845199,0.3466146724154296,-0.006876025591625666,-0.05681238449975333,0.07967831626136951,1,1,1,1,1111,LLLG Fault
-0.05846511144067255,0.019344466143472218,0.02992003585003885,0.576457250659865,-0.9624941382056242,0.41766697032844907,0,0,0,0,0000,No Fault
0.6844547823700697,0.007956890462952514,0.03174289625612221,0.40349665902359577,-0.9154578758364192,0.5431572628686888,1,0,0,1,1001,LG Fault
-0.0787662365700143,0.09953686002301931,-0.03083231674991108,-0.5330641568529568,-0.4400112429354283,0.9977321035740074,0,0,0,0,0000,No Fault
0.05160157152010183,0.04253663755400254,-0.10267033727259922,-0.29779451194650775,0.9722837801395032,-0.6772567569604162,0,0,0,0,0000,No Fault
-0.03694541416962185,-0.00185115819026119,0.029724669961125258,0.825878196755497,-0.86619178208452,0.06945492641785565,0,0,0,0,0000,No Fault
0.052567899519442685,-0.01686328727496784,-0.04406338679575819,0.64301842947826,0.34679508676543147,-0.9832056588688777,0,0,0,0,0000,No Fault
0.8602971830034473,-0.8525789005283257,-0.0029500098056458365,0.017501790457309672,-0.07364106118379024,0.07238389530047831,1,1,1,1,1111,LLLG Fault
0.8676023571527337,-0.038849579482006374,0.03287789781991706,0.07845979915349227,-0.615150727087846,0.5630499160262333,1,0,1,1,1011,LLG Fault
0.7866113914803613,0.14395755324127718,-0.9272659402036848,0.08431832534428617,-0.07171866959481002,0.003431348100943506,0,1,1,1,0111,LLL Fault
0.9997052793574087,-0.5131297899718934,-0.47927356937313315,0.051697653293468766,-0.08459379944275477,0.04925795820907346,0,1,1,1,0111,LLL Fault
-0.762986469794721,0.9350119223731309,-0.18683255593795248,0.03610394917177491,0.03441405212416514,-0.05637320318782192,1,1,1,1,1111,LLLG Fault
0.2657544105074872,-0.9499909322585844,0.6842012701533562,-0.029974921653649608,-0.03158713884355533,0.07713451827357207,1,1,1,1,1111,LLLG Fault
-0.5952654003213379,0.36891823685594455,0.2156495666010807,-0.05530367378166516,0.02574195556388978,0.04411341817738265,1,1,1,1,1111,LLLG Fault
-0.06950859430501398,0.10496061599220588,-0.04504615388757445,-0.7236494681552601,-0.21360966984946925,0.9581248008197861,0,0,0,0,0000,No Fault
-0.9715687642567555,0.28268299079292114,0.6743381635547325,-0.025169338782022523,0.05120360884582034,-0.012045633442572402,1,1,1,1,1111,LLLG Fault
0.9039801123557856,-0.797166346887954,-0.021048144318563514,0.026285234670895778,-0.3037845685518229,0.29808799617442416,1,0,1,1,1011,LLG Fault
0.5114722049770866,-0.009337482264231091,0.038853818855346445,0.5033223864996175,-0.9789981227620782,0.5078129003595528,1,0,0,1,1001,LG Fault
-0.9645483244329481,-0.038100711317773345,-0.02539211792078274,-0.03430946378908707,0.5340329816318337,-0.49487307308327666,1,0,0,1,1001,LG Fault
0.04405142874930617,-0.021733703254414007,-0.0308784442567894,0.7829206578287633,0.154038770509166,-0.9270646305464387,0,0,0,0,0000,No Fault
0.4132277196285309,0.07872218117765532,-0.060028460952655384,-0.5847027495579149,0.67816294838078,-0.08988565333257567,1,0,0,1,1001,LG Fault
0.02283755931142464,0.4954593434458185,-0.5220334815327281,0.8159932141412435,0.0378557592241047,-0.841837106701812,0,1,1,0,0110,LL Fault
0.9287511236276921,-0.7657327287044791,-0.1579349846766528,0.02842719758199907,-0.07873216972569011,0.06661724644408906,1,1,1,1,1111,LLLG Fault
0.8868842674739317,0.034618577602070356,0.016667514304955087,0.21155770136650018,-0.7299854056114031,0.5466129902415562,1,0,0,1,1001,LG Fault
0.5678298838065919,-0.9850216385215621,-0.0527701439837079,-0.010797058909820842,0.01926460637934102,0.006089077074284628,1,0,1,1,1011,LLG Fault
0.9183855982141307,-0.7827634690909371,-0.01904560444232945,0.028853822203186382,-0.32076635909209833,0.31281664644752544,1,0,1,1,1011,LLG Fault
-0.07607964082685761,0.05159809241549517,0.014472371725178255,0.23321802480414963,-0.9224000557479691,0.7209612532305516,0,0,0,0,0000,No Fault
0.4972305421736881,0.48667388564465464,0.051886342098606375,0.09046033216331845,-0.5850165184380992,0.520311514674271,1,0,1,1,1011,LLG Fault
-0.0014298729943347974,0.10295916212660004,-0.11091282974577372,-0.937123490444254,0.775631291050053,0.16415146204399958,0,0,0,0,0000,No Fault
-0.7491641434603747,0.2194064966530382,0.5178841586416896,0.14405152681809696,0.00012831473885955083,-0.12967060676699965,1,1,1,1,1111,LLLG Fault
0.49092865801235225,0.5062295812658574,-0.9998378548317777,0.0905166700918377,-0.052206089033472555,-0.02266629271100084,1,1,1,1,1111,LLLG Fault
0.013169344431722298,0.5929473703998299,-0.6101431921911902,0.7767371952015752,0.031346536672340324,-0.79584426836379,0,1,1,0,0110,LL Fault
0.01658498907227669,-0.018567545963508944,0.012245890876592485,0.9958863016891585,-0.47911539162176053,-0.4954256528741441,0,0,0,0,0000,No Fault
-0.012464188893658214,0.10755241758858756,-0.10463325062839177,-0.9792028346095862,0.667330547618408,0.3166982809953498,0,0,0,0,0000,No Fault
-0.06357555215441882,0.11332668126461477,-0.059735064017035544,-0.8244663540573317,-0.05789542520561882,0.9005398111997586,0,0,0,0,0000,No Fault
0.31178833038376813,0.07488463125591147,-0.062487161790763066,-0.5998896236435352,0.7499562143744453,-0.147814168982033,1,0,0,1,1001,LG Fault
-0.08119523800844684,0.06746526813309618,0.0041684975461592205,-0.07409775412283552,-0.796340637578956,0.9006401925571513,0,0,0,0,0000,No Fault
0.30433214222538174,0.6684200869107771,-0.9775462027499559,0.08951312607086485,-0.03963818536812927,-0.03446648363477607,1,1,1,1,1111,LLLG Fault
0.05726023346147635,0.033626710250693,-0.09865091926227391,-0.1169196764590851,0.9189533676252691,-0.804268684119947,0,0,0,0,0000,No Fault
0.021389113358868374,-0.030117097640009312,0.0003935535818618118,0.9684353549213146,-0.26117918970539045,-0.6899738044067709,0,0,0,0,0000,No Fault
-0.9303943076020585,0.7779486841432163,0.13896740968540522,0.01327805589636757,0.04671463766483265,-0.04602080248174826,0,1,1,1,0111,LLL Fault
0.38427893350274134,-0.9734277142102542,0.590205956286977,-0.02360352559092465,-0.03982961005374746,0.07914511522552592,1,1,1,1,1111,LLLG Fault
-0.9860870492762986,0.5102181951302995,-0.02529365675433555,-0.011655131807740395,0.46132147752388847,-0.44349614975410484,1,0,1,1,1011,LLG Fault
-0.2605660932276192,-0.6902586704691598,0.9477872797247265,-0.04713465605561008,0.004535234978644272,0.05753189674520803,0,1,1,1,0111,LLL Fault
0.03949506577815702,-0.02373554496885437,-0.024355238414700282,0.837193941717895,0.06207783369306673,-0.8877757663149306,0,0,0,0,0000,No Fault
0.044900371453015044,0.05798333250495444,-0.11129040016211336,-0.4455707996273378,0.9980005352560453,-0.5552934588465988,0,0,0,0,0000,No Fault
-0.5516696025268633,-0.07076452222503178,0.03538436231215633,0.592174381486295,-0.5934289512718979,0.025839408842503443,1,0,0,1,1001,LG Fault
0.052709352389821044,-0.7567607580329461,0.7043520172504257,0.15917810603171317,0.02103828579561376,-0.16614405878408792,0,1,1,0,0110,LL Fault
0.04997361264661945,-0.781070461727611,0.7315446845221925,0.10731175883028765,0.01734525227565037,-0.11037709056245196,0,1,1,0,0110,LL Fault
0.12826573849398445,-0.904783027331701,0.7774910014984361,-0.03616787370889572,-0.02205160836549307,0.07362740718854517,0,1,1,1,0111,LLL Fault
-0.01887173820819421,0.10528629430193277,-0.09546457401014906,-0.9916941996514861,0.5779241472587141,0.42032578597636144,0,0,0,0,0000,No Fault
-0.020746119095927794,-0.6567880693576128,0.676778048380032,-0.6925285270236515,-0.05598904474048258,0.766309635833725,0,1,1,0,0110,LL Fault
-0.9933095240639075,-0.05136689285073875,-0.01328418271973221,0.1038066716486384,0.3437206969196215,-0.4394316273812551,1,0,0,1,1001,LG Fault
0.8530043813384612,-0.8593078093510581,0.013262929792816177,0.016421312995240335,-0.07307574422926806,0.07289119258694562,0,1,1,1,0111,LLL Fault
0.056696308430002694,-0.07799922952008587,0.01964890455310994,0.7726617276090415,0.052476281198571534,-0.8132887096714259,0,1,1,0,0110,LL Fault
-0.44183680254249685,0.25255025616530435,0.18021377194202265,0.2701885421321861,-0.055061171470414706,-0.19990524032841628,1,1,1,1,1111,LLLG Fault
-0.08296972495549602,0.07882266556358637,-0.005876921230859915,-0.18524391864760684,-0.727166358721839,0.9415940549495203,0,0,0,0,0000,No Fault
-0.05456845403037822,0.8711611017192746,-0.8222086591329809,0.14368100659011102,-0.0324778195060523,-0.09607421884425235,0,1,1,0,0110,LL Fault
0.04258517908891138,-0.02246750578665628,-0.028689397385981204,0.8018110237947319,0.12347998711753455,-0.9148663951794661,0,0,0,0,0000,No Fault
-0.04957617516504871,0.11196784591839293,-0.07184461702193151,-0.9307547915499893,0.16877226363337505,0.7761409802053465,0,0,0,0,0000,No Fault
-0.7814742173517331,0.929516564327641,0.016479622850417378,0.03292215052237528,0.12904676391386466,-0.14961148090251922,1,0,1,1,1011,LLG Fault
-0.03515491837954219,0.877929257823228,-0.8487668410628378,0.08141831336976274,-0.01645941184677147,-0.04996883795769568,0,1,1,1,0111,LLL Fault
-0.07763047562072822,0.09733581334009404,-0.029471978950376503,-0.5445236444481326,-0.4288285960070035,0.9978271175175468,0,0,0,0,0000,No Fault
-0.45150097951049634,-0.5348560776799268,0.9788511842508988,-0.04880267055135448,0.017391803315522654,0.046103790450101656,1,1,1,1,1111,LLLG Fault
-0.9649437927868213,0.32599750735149957,-0.037739426190922624,-0.023468839852482222,0.5281953329986829,-0.4997940104464862,1,0,1,1,1011,LLG Fault
0.7694991259158389,-0.9233392807351519,-0.037497252739734144,0.007768406801281692,-0.15185249151943855,0.16183869865532435,1,0,1,1,1011,LLG Fault
-0.8997029455956924,0.8230539873738446,0.06101901390660887,0.018722196690169626,0.04437947172966929,-0.0490998973527034,1,1,1,1,1111,LLLG Fault
0.9518720759286796,-0.26946181366707767,0.02037310396351878,0.06771654135368463,-0.5726181621202654,0.5304819707690593,1,0,1,1,1011,LLG Fault
-0.07227738177988045,0.041581764973285994,0.02116943474586361,0.31107792188673034,-0.9448728105588173,0.6657941442129931,0,0,0,0,0000,No Fault
-0.9694767244756342,0.6938071227717887,0.2598466680648386,0.004650438945952847,0.049701880649792946,-0.04041424272106507,1,1,1,1,1111,LLLG Fault
0.5692283368266298,0.0828961291053844,-0.05502578272573941,-0.545674295983999,0.548772577237144,0.0028281728080000144,1,0,0,1,1001,LG Fault
0.608591453957351,0.3812787215928186,-0.991145098556912,0.08951655180373225,-0.060057415640891586,-0.013663203782467052,1,1,1,1,1111,LLLG Fault
0.0583863143649744,-0.007263995886865191,-0.05945649918576986,0.4616806776523265,0.5401258906896641,-0.9983867005055369,0,0,0,0,0000,No Fault
0.0391336792483947,0.06059122591227949,-0.10815331640736806,-0.5627325000841981,0.9908499162101105,-0.4305348313857402,0,0,0,0,0000,No Fault
0.8661825796498097,0.003782056275444275,-0.8654445320703464,0.07974712312261797,-0.07687691190188758,0.013270795536059374,0,1,1,1,0111,LLL Fault
0.38510630094371145,0.010179392208975388,0.002187575184399085,0.5381605372445781,-0.9553878887769885,0.44882411352771895,1,1,1,1,1111,LLLG Fault
0.9780687203028527,-0.5893484512743274,-0.0017976344637926148,0.04646680096334411,-0.44900321728192477,0.42582732086585456,1,0,1,1,1011,LLG Fault
-0.032729115099209324,0.11196161001697406,-0.08867838771362704,-0.9925366931123183,0.4200252014344902,0.5820658305756791,0,0,0,0,0000,No Fault
-0.2876010076643527,-0.6646972633937502,-0.07468335257783995,-0.047551681059540066,0.4862538170333548,-0.4329099012974394,1,0,1,1,1011,LLG Fault
0.06988641461881272,-0.04289684777138889,0.045871990760872845,0.6343144070081365,-0.9580192766859258,0.3550966459217992,1,0,0,1,1001,LG Fault
-0.02583730730983278,-0.011399648085191859,0.028424043204025355,0.9036415730333467,-0.7892348962858455,-0.08693187397104822,0,0,0,0,0000,No Fault
-0.02904881840516385,-0.8350844409834757,0.8612027576418468,-0.04173533101823462,-0.011272477683442233,0.06822594529810655,1,1,1,1,1111,LLLG Fault
0.06054437166815511,-0.22567443567931034,0.16406444134670806,0.7025859524455602,0.051157028677159974,-0.7416828642945633,0,1,1,0,0110,LL Fault
-0.9663047472951868,0.6734831262817229,-0.012214301308251633,0.0015106947445379625,0.37461034450537545,-0.3683402721201156,1,0,1,1,1011,LLG Fault
-0.6815601237338681,-0.2820996193138901,0.9557268432126161,-0.04631239793668876,0.0327417376538536,0.0279656945874257,0,1,1,1,0111,LLL Fault
0.06503222668170583,-0.88002332972687,0.8130105744727063,-0.03857923605533742,-0.01772824567256108,0.0716397573736669,1,1,1,1,1111,LLLG Fault
0.5631209512338873,-0.9785106706472113,0.4179999946004171,-0.011804257265134219,-0.05236639446383301,0.08008925404064018,1,1,1,1,1111,LLLG Fault
-0.022120195319543942,-0.011549089032955834,0.02462474543749628,0.9266411968498873,-0.749946894780528,-0.1500260249902682,0,0,0,0,0000,No Fault
-0.21113641971862476,0.045552471386595905,-0.06512086084632954,-0.5664989593357869,0.9548602143079863,-0.39008572356028026,1,0,0,1,1001,LG Fault
0.8946255117834633,0.03577410685012123,0.015893279282494843,0.20216849614136878,-0.7193398967715722,0.5451795642456903,1,0,0,1,1001,LG Fault
0.011172694693652377,0.08826561073733147,-0.10818499928748586,-0.8668424476040345,0.8577855229355267,0.00997085838089031,0,0,0,0,0000,No Fault
-0.03696488688322501,0.11273965460888251,-0.08525816590580655,-0.9844368166418938,0.36313367482667613,0.6319156117088257,0,0,0,0,0000,No Fault
-0.2192332683895394,0.9518907917378415,0.04804579348427023,0.07390893917370447,-0.2814978059076174,0.22762834677289115,1,0,1,1,1011,LLG Fault
-0.03321110875333712,0.8689155939326386,-0.8410738401862832,0.4140224247240039,-0.008955622428114604,-0.3911009266050158,0,1,1,0,0110,LL Fault
-0.0380736350498909,0.0025665062164942987,0.0259915791209789,0.823263055108815,-0.8624075884040168,0.06822099672392117,0,0,0,0,0000,No Fault
0.9591972042866252,-0.29933168907320346,0.018562445756383376,0.06607378320918585,-0.5645515300758066,0.5239093754533061,1,0,1,1,1011,LLG Fault
0.012923569957388735,0.09144436806015288,-0.11365247175387118,-0.8461451646112378,0.885174217084667,-0.038689733049923986,0,0,0,0,0000,No Fault
-0.07913938870474674,0.058913924901811694,0.010303889599674675,0.11091777602925433,-0.8818307435859709,0.8022465641302036,0,0,0,0,0000,No Fault
0.047696034581342764,0.04889591242807,-0.10504199498717866,-0.3995504384279813,0.9888974637118391,-0.5921600133285995,0,0,0,0,0000,No Fault
0.02106914609753888,0.06043888815813536,-0.0659086416596018,-0.6030952001353722,0.8960716656673374,-0.2934883088364221,1,0,0,1,1001,LG Fault
0.8892705770930232,-0.0869018414203726,0.030540447680748845,0.07666952234037136,-0.6093206923962443,0.5589042706758346,1,0,1,1,1011,LLG Fault
-0.028262275516429933,-0.8342266349218069,0.861897574169651,-0.0417233105278228,-0.01129675652830088,0.06823863086332087,0,1,1,1,0111,LLL Fault
-0.5517468807029794,0.9917976922542447,-0.45093884957726166,0.05447201833312117,0.019431802386346682,-0.05952340845970025,0,1,1,1,0111,LLL Fault
-0.00930712339749509,0.10740308270519654,-0.10759064557430008,-0.9697144179897236,0.7025607649195149,0.2712859445430574,0,0,0,0,0000,No Fault
0.9639023852786465,-0.6926402437420958,-0.263790421176539,0.03599183083919251,-0.0814070501517521,0.061758196764235634,0,1,1,1,0111,LLL Fault
0.9497969083130895,-0.7255395679976138,-0.21911948992168956,0.032760077011757725,-0.08034185244684719,0.06391310706739985,1,1,1,1,1111,LLLG Fault
0.2543410942013594,-0.03037547292142835,0.044502684572498945,0.596994356383041,-0.9923684355341958,0.4275166249192489,1,0,0,1,1001,LG Fault
-0.3978119361894387,0.02823303072582521,-0.06153519330084263,-0.4949012016133004,0.9599952086056498,-0.4671057378294717,1,0,0,1,1001,LG Fault
0.4350763686924883,-0.9853466597997005,-0.05985670291080844,-0.020111513097847568,0.11399107564651675,-0.08109582305190839,1,0,1,1,1011,LLG Fault
0.06050213855495042,0.0062183707833578915,-0.07521321289534628,0.25718991042136985,0.7094476341173127,-0.9658886750892856,0,0,0,0,0000,No Fault
-0.007558152465639765,0.7580949495332623,-0.7553966288004452,0.6459613675466731,0.014697825732346959,-0.6477570859997874,0,1,1,0,0110,LL Fault
-0.01069461170404938,-0.7291865702346719,0.7394584661531554,-0.6241858042973328,-0.04774266218135868,0.6893828546149974,0,1,1,0,0110,LL Fault
-0.07605114688880361,-0.8097855101627673,0.8824225847256991,-0.043106959592504684,-0.008056497653608543,0.06632420048848045,1,1,1,1,1111,LLLG Fault
0.6640905744816209,-0.9671737385017031,-0.04633418716900321,-0.002772050244159833,-0.05725603374302758,0.07601552873792417,1,0,1,1,1011,LLG Fault
-0.5683227685748099,-0.05578598071421867,0.021712448927460215,0.37910372731897907,-0.04812469432826302,-0.31617728732195,1,0,0,1,1001,LG Fault
0.037045589648417934,-0.02450949426271803,-0.021151499156113397,0.8615646793442372,0.01589655789310746,-0.8651534789771381,0,0,0,0,0000,No Fault
-0.07320623570685683,0.1051402131057301,-0.041827316428668625,-0.6693252538314488,-0.28534562009780345,0.9767538130505831,0,0,0,0,0000,No Fault
-0.07992666401534165,0.0898808807131621,-0.01958302956082269,-0.4347470658859073,-0.5360994781902079,0.9970660149352143,0,0,0,0,0000,No Fault
-0.5365821980377746,0.20096296664191596,-0.008265989391261674,0.3401935774743398,0.14419240835184527,-0.4731305930961884,1,0,1,1,1011,LLG Fault
-0.07013426418479879,0.10446580864441345,-0.04392917455385597,-0.7127984025585616,-0.2285650919734727,0.962484191265697,0,0,0,0,0000,No Fault
-0.08139850219481871,0.09571070102838683,-0.024508751019204553,-0.43819939217647685,-0.5311042421994515,0.9954374640703278,0,0,0,0,0000,No Fault
-0.007931966203630614,-0.021755219955279136,0.021065847421757555,0.9799224769809028,-0.6240961892328543,-0.33168747757440276,0,0,0,0,0000,No Fault
0.061208958093355706,-0.5911749488175233,0.5298777877307245,0.4048998954519122,0.03703649425863213,-0.4288190975599222,0,1,1,0,0110,LL Fault
0.6145362751986213,-0.9709561752459394,0.36177357991081466,-0.007864254958512465,-0.05596678225506497,0.07980751675606236,0,1,1,1,0111,LLL Fault
0.0470054271323844,0.054671593650978234,-0.11000749285903352,-0.4030039471966745,0.9939657935414663,-0.593861857837402,0,0,0,0,0000,No Fault
-0.0031491560499574646,0.09775679044421533,-0.10350321008899932,-0.9482186070266101,0.7392019693870046,0.21239661729155196,0,0,0,0,0000,No Fault
-0.0559901461981949,0.8662531364158279,-0.8159897725222481,0.11805565638529712,-0.03453555477228063,-0.0682841491711558,0,1,1,0,0110,LL Fault
0.797527744072948,-0.9056634972518157,-0.03470398432578127,0.011005643774842215,-0.17968378303895058,0.1869523119452086,1,0,1,1,1011,LLG Fault
0.04789798682227014,-0.024287258109414726,-0.031725821802403645,0.7453316501697416,0.21110866563247763,-0.947528851442783,0,0,0,0,0000,No Fault
-0.029438840003764885,0.11538281893358572,-0.09569120326114025,-0.9993796249403224,0.4791629314221614,0.5286669472073451,0,0,0,0,0000,No Fault
0.03556963307256147,-0.0293532470061188,-0.014426576453860251,0.8865180974564114,-0.03389977204287841,-0.8394317616078258,0,0,0,0,0000,No Fault
0.3994584781382473,-0.9744485823474204,0.57842206873532,-0.022743732425804283,-0.040860278816924125,0.07933326987692514,0,1,1,1,0111,LLL Fault
-0.02785475509091906,0.8539958946323194,-0.8314058253901088,0.46994425744674917,-0.003627088371165644,-0.4526006671392007,0,1,1,0,0110,LL Fault
0.6109140588245201,0.03461250857273267,0.0256630733309013,0.3895296369356091,-0.8765490890768931,0.5175141735776443,1,0,1,1,1011,LLG Fault
0.6688530047214767,0.3084416768199671,-0.9778223218047195,0.08836568811254197,-0.06404940438590978,-0.00844154613367265,1,1,1,1,1111,LLLG Fault
-0.00986087674389025,-0.7440284413660448,0.7536328783113982,-0.615576126806408,-0.04763030597269801,0.6806358630576763,0,1,1,0,0110,LL Fault
-0.03451281099669587,-0.0015431696081199828,0.026729002416013226,0.8494891239358455,-0.8424819163163594,0.021621605992012086,0,0,0,0,0000,No Fault
0.01412428274153122,-0.029131227193302314,0.006604746705339778,0.9885229775206034,-0.3627872364405307,-0.6065784683053631,0,0,0,0,0000,No Fault
-0.9513864927710163,0.737749168399639,0.20019324464100616,0.008948663050228156,0.04832157095204885,-0.043317358972538626,0,1,1,1,0111,LLL Fault
-0.04992158888902058,0.010376845418321588,0.03031852648144217,0.6957585622285006,-0.935094643749173,0.27012992892118537,0,0,0,0,0000,No Fault
0.03977084462340989,-0.028232037626355302,-0.01971482935433909,0.8480262833737893,0.0430739841788881,-0.8792723498121401,0,0,0,0,0000,No Fault
-0.07601495480621048,0.04912636174435071,0.017434798657401437,0.19078620348106093,-0.9133773149282038,0.754311609125914,0,0,0,0,0000,No Fault
0.004294587593734116,0.09425676654886951,-0.10750180342284336,-0.9099124749017065,0.8082937037317873,0.1035860736578878,0,0,0,0,0000,No Fault
-0.8772194938793549,0.06628599756942159,-0.052204030926335805,-0.03607014082297253,0.5812094084927129,-0.5411793997208514,1,0,1,1,1011,LLG Fault
0.051837375265577336,-0.7629847312875241,0.7115637495505722,0.14609083122160743,0.02012790759931559,-0.15209443335920486,0,1,1,0,0110,LL Fault
-0.9019670567546275,-0.06949233370714705,0.011621805399675018,0.36986998096327817,-0.09425397362324639,-0.2599144079867058,1,0,0,1,1001,LG Fault
0.9789614459358638,-0.41550877523056023,0.011055757700779458,0.05907365579840148,-0.526959636405858,0.49262280420078364,1,0,1,1,1011,LLG Fault
0.2920595397476806,-0.9699686009768556,0.6782033883223997,-0.027056922525803703,-0.03401487606721394,0.07668259027200873,1,1,1,1,1111,LLLG Fault
0.05895021068421793,-0.00568202555489967,-0.06160181305476306,0.43373627733623515,0.5658869215640765,-0.9966181021879466,0,0,0,0,0000,No Fault
-0.23780024610215547,0.9531363015133242,-0.725686309418012,0.0731393712274215,-0.0025102906364558256,-0.05588177398845422,1,1,1,1,1111,LLLG Fault
-0.021441276935984747,0.10744456915793583,-0.095208948726562,-0.99481197508687,0.5536056888665513,0.44823176540508575,0,0,0,0,0000,No Fault
